X,Y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.00435204,0.0
0.01326336,0.0
0.02196744,0.0
0.030671520000000004,0.0
0.03958284000000001,0.0
0.048286920000000004,0.0
0.0528462,0.0
0.07025436,0.0
0.08351772,0.0
0.0922218,0.0
0.10113311999999999,0.0
0.1098372,0.0
0.11874852000000001,0.0
0.1274526,0.0
0.13180464,0.0
0.13636392000000003,0.0
0.145068,0.0
0.15377208,0.0
0.1626834,0.0
0.18900288,0.0
0.19335492,0.0
0.20226623999999999,0.0
0.20661828000000002,0.0
0.21532236000000002,0.0
0.21822365790838805,1.6293763049413756e-05
0.2210209314365873,6.631918937825395e-05
0.22526691550328232,0.00020853086166818446
0.22661261933769955,0.00026891881302640725
0.22940626352425142,0.0004198952806917119
0.2307506082998866,0.0005053507594910706
0.23777336532222787,0.001075957606279991
0.24055646357027857,0.0013616874902134379
0.2446730071559104,0.001844332146169633
0.24744625072674514,0.002213604175529061
0.2503176265841595,0.002629530141865823
0.251648913790097,0.0028350535953735167
0.2544098603554778,0.003287177248764816
0.2558393255484467,0.00353435717821245
0.25991512987656357,0.004287149337598538
0.26255658924539993,0.004817142652666581
0.26539452238080413,0.005420409226335605
0.2722535911071323,0.007032206341794317
0.2735592100976081,0.007363755080810782
0.27626445445894415,0.008077123625325611
0.2789607942279389,0.00882346756414536
0.2829389921690644,0.009986574651886976
0.285611668628089,0.010813643137696281
0.2869937859173114,0.011254347635363295
0.2896516047258843,0.012127984239243803
0.2909274016640598,0.01256031245620004
0.29366646409901065,0.013517041624489766
0.2962969394641712,0.014469848576671942
0.3041155204724056,0.017520848996658955
0.3066011011216801,0.018560122467494312
0.30926490169007687,0.019709888344419106
0.31049684757602475,0.02025475057354723
0.31181977141675565,0.02085001220371855
0.3142662133110988,0.021978339536026306
0.31688677009508437,0.023223521121915915
0.3193988151272849,0.02445513449105423
0.3218956425414229,0.025717327142310214
0.3243778717746947,0.027007978051090245
0.3268438171882511,0.02832947528990813
0.3317274687193793,0.03106040243332336
0.3341440996896676,0.03247006072109631
0.33654334627666266,0.03390912056685258
0.33892597934428037,0.03537551116963834
0.34250905761180567,0.0376580812855985
0.3447607552617338,0.039137289926912545
