X,Y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.001347052384952977,3.92260461624366e-06
0.004248178829121252,3.9406107298984654e-05
0.005594957081989724,6.686247696110898e-05
0.0070451135729580425,0.00010572181857680267
0.009737462206189873,0.0002029809999670732
0.011186642698141463,0.00026885814680341515
0.013980325754924064,0.0004192323570965134
0.022347700408545113,0.0010718054784380343
0.02379127315398456,0.0012151987326474518
0.025130853879374384,0.0013569343837679635
0.02801324676975178,0.0016880027534941795
0.030686062463269707,0.0020260216578682805
0.03212351762124729,0.0022214354893439303
0.03478956996959626,0.002609205249759852
0.03765573826534519,0.003059620991464033
0.040414004869346,0.00352781654472949
0.04316635624088916,0.004029652526340953
0.04459128316127316,0.004301768619752083
0.047232742530109485,0.004831761934820125
0.05138499307915053,0.005730311646007416
0.054110597761263514,0.0063614382986592255
0.05672751771876779,0.007001696408522602
0.059537667099875013,0.007723399599449407
0.0622387109717808,0.008452511207424372
0.0707274623649511,0.01080127004151367
0.07921756416819775,0.013145142829502151
0.07921756416819775,0.013145142829502151
0.08760576426944308,0.015468740838596656
0.09609586607268966,0.01781261362658518
0.10458461746586002,0.02016137246067444
0.1130733688590303,0.022510131294763615
0.1342449716959937,0.028369447967489195
0.14273372308916416,0.030718206801578538
0.1469278231397868,0.03188000580612579
0.15541792494303336,0.03422387859411407
0.16390667633620382,0.036572637428203415
0.1659085079687363,0.03710875067682798
0.16771759975126962,0.03756254761102139
0.16872552816593553,0.03780293559048054
0.1707470957335481,0.03825901745875097
0.1716591375885158,0.038453646061478254
0.17369118458861682,0.038860502657515526
0.17951560803875488,0.03983733645125355
0.18156958132931444,0.04011290826159686
0.18249525875015135,0.04022614231462553
0.1845550938242057,0.0404537946124033
0.1854832638345498,0.040544354372288
0.1874447316977121,0.04071366072962634
0.1895119907675397,0.040859219097898726
0.19147791695275518,0.040964836592367125
0.19354880913076924,0.04104326928981013
0.19541349172542968,0.041084543449806714
0.19655325270347115,0.04109582829781903
0.1985220090148702,0.04109142293969831
0.2033896678214075,0.040946437862633925
0.2033896678214075,0.040946437862633925
0.20649219963154114,0.040753453113715754
0.20845433019159074,0.04059208498391281
